country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","29-08-2025 13:00:00",12.746998,77.813811,OZONE,9,11,10
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","29-08-2025 13:00:00",10.967820,78.080882,NO2,5,6,6
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","29-08-2025 13:00:00",12.9533,80.2357,PM2.5,10,52,25
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","29-08-2025 13:00:00",12.9533,80.2357,NH3,6,8,6
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","29-08-2025 13:00:00",12.9533,80.2357,CO,11,32,24
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","29-08-2025 13:00:00",13.1036,80.2909,PM2.5,9,39,28
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","29-08-2025 13:00:00",13.1036,80.2909,NH3,2,5,3
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","29-08-2025 13:00:00",13.0052189,80.2398125,NO2,14,15,14
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","29-08-2025 13:00:00",11.0328,77.0349,NH3,2,2,2
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","29-08-2025 13:00:00",11.0328,77.0349,SO2,3,4,3
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","29-08-2025 13:00:00",11.6829898,79.7532099,OZONE,7,9,9
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","29-08-2025 13:00:00",13.1662,80.2584,PM10,28,71,48
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","29-08-2025 13:00:00",28.406963,77.849831,PM10,43,77,61
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","29-08-2025 13:00:00",28.406963,77.849831,NH3,7,11,9
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","29-08-2025 13:00:00",28.406963,77.849831,SO2,4,10,7
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","29-08-2025 13:00:00",28.406963,77.849831,CO,19,44,41
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","29-08-2025 13:00:00",27.168897,78.376960,PM10,19,75,33
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","29-08-2025 13:00:00",27.168897,78.376960,CO,16,30,19
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","29-08-2025 13:00:00",28.646233,77.358075,PM2.5,48,98,69
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","29-08-2025 13:00:00",28.646233,77.358075,PM10,41,109,87
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","29-08-2025 13:00:00",28.646233,77.358075,CO,26,52,39
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","29-08-2025 13:00:00",28.646233,77.358075,OZONE,19,80,26
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","29-08-2025 13:00:00",28.757294,77.278792,NO2,20,56,35
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","29-08-2025 13:00:00",26.906111,80.948222,SO2,5,17,11
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","29-08-2025 13:00:00",26.90723,80.98579,PM2.5,2,44,10
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","29-08-2025 13:00:00",26.8458805,80.9365541,SO2,1,39,10
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","29-08-2025 13:00:00",26.83399722,80.8917361,NH3,9,17,12
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","29-08-2025 13:00:00",26.83399722,80.8917361,SO2,2,12,6
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","29-08-2025 13:00:00",26.83399722,80.8917361,OZONE,9,53,25
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","29-08-2025 13:00:00",17.544899,78.486949,CO,12,16,15
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","29-08-2025 13:00:00",17.429398,78.569354,PM2.5,41,55,50
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","29-08-2025 13:00:00",17.429398,78.569354,NO2,11,19,14
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","29-08-2025 13:00:00",17.528544,78.286195,NO2,13,17,17
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","29-08-2025 13:00:00",17.4559458,78.4332152,SO2,3,9,6
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","29-08-2025 13:00:00",17.4559458,78.4332152,CO,1,16,6
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","29-08-2025 13:00:00",28.557054,77.453663,NH3,4,8,6
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","29-08-2025 13:00:00",28.557054,77.453663,SO2,2,20,12
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","29-08-2025 13:00:00",28.725645,77.749675,PM2.5,42,79,59
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","29-08-2025 13:00:00",28.725645,77.749675,PM10,40,69,56
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","29-08-2025 13:00:00",28.725645,77.749675,OZONE,12,33,15
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","29-08-2025 13:00:00",25.4547,78.6039,PM2.5,57,135,86
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","29-08-2025 13:00:00",28.685382,77.453839,PM10,29,111,76
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","29-08-2025 13:00:00",28.685382,77.453839,NO2,17,44,28
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","29-08-2025 13:00:00",26.730136,83.433859,PM10,22,58,40
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","29-08-2025 13:00:00",26.730136,83.433859,NH3,1,1,1
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","29-08-2025 13:00:00",26.730136,83.433859,SO2,23,23,23
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","29-08-2025 13:00:00",26.730136,83.433859,CO,5,6,5
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","29-08-2025 13:00:00",26.509954,80.249612,PM10,29,60,45
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","29-08-2025 13:00:00",26.509954,80.249612,NO2,16,17,17
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","29-08-2025 13:00:00",26.4703136,80.3229863,PM10,15,60,45
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","29-08-2025 13:00:00",28.2348927,77.8683002,PM2.5,24,58,36
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","29-08-2025 13:00:00",26.766433,80.927299,NO2,11,12,11
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","29-08-2025 13:00:00",27.19412,77.96237,OZONE,8,9,8
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","29-08-2025 13:00:00",27.169338,78.03582,NO2,27,28,27
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","29-08-2025 13:00:00",27.169338,78.03582,CO,4,14,9
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","29-08-2025 13:00:00",28.964949,77.278761,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","29-08-2025 13:00:00",28.964949,77.278761,PM10,NA,NA,NA
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","29-08-2025 13:00:00",23.8175497,91.2726974,NO2,4,6,5
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","29-08-2025 13:00:00",27.23711,78.01936,NH3,4,6,5
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","29-08-2025 13:00:00",27.106972,78.000111,PM10,50,87,70
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","29-08-2025 13:00:00",27.106972,78.000111,NO2,10,18,15
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","29-08-2025 13:00:00",28.359581,79.414455,SO2,101,104,102
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","29-08-2025 13:00:00",28.38910936,79.42963708,PM2.5,24,69,43
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","29-08-2025 13:00:00",28.38910936,79.42963708,NH3,1,1,1
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","29-08-2025 13:00:00",28.38910936,79.42963708,SO2,45,46,45
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","29-08-2025 13:00:00",22.5687319,88.2797276,PM2.5,20,43,34
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","29-08-2025 13:00:00",22.5687319,88.2797276,NH3,3,11,7
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","29-08-2025 13:00:00",22.5367507,88.3638022,OZONE,15,20,18
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","29-08-2025 13:00:00",22.58157048,88.41002457,NH3,4,5,4
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","29-08-2025 13:00:00",22.556640,88.342674,PM2.5,NA,NA,NA
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","29-08-2025 13:00:00",22.556640,88.342674,PM10,NA,NA,NA
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","29-08-2025 13:00:00",22.556640,88.342674,NO2,NA,NA,NA
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","29-08-2025 13:00:00",28.569230,77.393848,SO2,7,27,16
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","29-08-2025 13:00:00",25.425602,81.917152,PM10,37,324,100
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","29-08-2025 13:00:00",25.494,81.863,PM2.5,8,39,28
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","29-08-2025 13:00:00",25.494,81.863,NO2,12,12,12
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","29-08-2025 13:00:00",25.494,81.863,SO2,14,74,34
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","29-08-2025 13:00:00","25.44919916 ","81.82735986 ",CO,10,22,17
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","29-08-2025 13:00:00",28.88528,78.73880,PM2.5,56,116,90
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","29-08-2025 13:00:00",28.856664,78.772638,PM10,21,49,38
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","29-08-2025 13:00:00",28.856664,78.772638,NH3,6,11,6
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","29-08-2025 13:00:00",28.849399,78.742362,NO2,24,25,25
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","29-08-2025 13:00:00",28.849399,78.742362,OZONE,29,49,36
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","29-08-2025 13:00:00",28.802625,78.753728,SO2,41,43,42
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","29-08-2025 13:00:00",25.32393,82.99687,OZONE,2,4,2
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","29-08-2025 13:00:00",27.5714090,77.6557570,OZONE,15,16,15
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","29-08-2025 13:00:00",29.2124114,78.9611753,PM10,14,95,50
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","29-08-2025 13:00:00",30.075911,78.2859547,PM10,16,42,29
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","29-08-2025 13:00:00",28.999264,77.7590354,NO2,25,33,28
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","29-08-2025 13:00:00",28.999264,77.7590354,OZONE,23,173,50
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","29-08-2025 13:00:00",28.9535882,77.7622941,CO,28,40,31
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","29-08-2025 13:00:00",28.83526,78.74460,NH3,4,5,5
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","29-08-2025 13:00:00",28.83526,78.74460,OZONE,16,78,24
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","29-08-2025 13:00:00",29.4723508,77.7194031,NH3,5,9,7
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","29-08-2025 13:00:00",28.5447608,77.3231257,NO2,11,13,12
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","29-08-2025 13:00:00",28.5447608,77.3231257,SO2,6,14,10
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","29-08-2025 13:00:00",28.5898,77.3101,CO,21,50,33
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","29-08-2025 13:00:00",28.5898,77.3101,OZONE,4,64,17
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","29-08-2025 13:00:00",22.06047,88.109737,PM10,22,65,38
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","29-08-2025 13:00:00",22.06047,88.109737,SO2,9,14,11
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","29-08-2025 13:00:00",22.06047,88.109737,OZONE,27,62,39
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","29-08-2025 13:00:00",22.554954,88.292568,SO2,13,14,13
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","29-08-2025 13:00:00",23.685297,86.945968,SO2,10,15,13
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","29-08-2025 13:00:00",23.6979360,86.9443950,CO,2,16,5
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","29-08-2025 13:00:00",23.6181830,87.1057180,PM2.5,7,52,23
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","29-08-2025 13:00:00",25.301778,82.996789,PM10,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","29-08-2025 13:00:00",25.301778,82.996789,OZONE,4,17,11
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","29-08-2025 13:00:00",25.32393,82.99687,SO2,29,31,30
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","29-08-2025 13:00:00",22.556640,88.342674,SO2,NA,NA,NA
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","29-08-2025 13:00:00",22.49929,88.36917,PM2.5,35,53,43
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","29-08-2025 13:00:00",22.49929,88.36917,PM10,31,52,40
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","29-08-2025 13:00:00",22.49929,88.36917,CO,10,23,15
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","29-08-2025 13:00:00",22.51106,88.35142,NH3,7,10,8
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","29-08-2025 13:00:00",16.536107,80.594233,OZONE,4,14,9
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","29-08-2025 13:00:00",16.509717,80.612222,NH3,1,4,3
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","29-08-2025 13:00:00",16.509717,80.612222,SO2,10,27,20
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","29-08-2025 13:00:00",16.509717,80.612222,CO,28,34,34
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","29-08-2025 13:00:00",16.554731,80.649110,PM2.5,62,241,76
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","29-08-2025 13:00:00",16.554731,80.649110,NO2,19,23,21
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","29-08-2025 13:00:00",16.554731,80.649110,CO,22,54,29
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","29-08-2025 13:00:00",16.554731,80.649110,OZONE,9,182,182
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","29-08-2025 13:00:00",17.72,83.3,SO2,8,52,21
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","29-08-2025 13:00:00",14.675886,77.593027,SO2,13,17,16
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","29-08-2025 13:00:00",13.204880,79.097889,PM10,49,169,74
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","29-08-2025 13:00:00",16.9872867,81.7363176,PM2.5,9,21,15
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","29-08-2025 13:00:00",16.9872867,81.7363176,OZONE,9,20,10
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","29-08-2025 13:00:00",13.67,79.35,OZONE,11,20,14
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","29-08-2025 13:00:00",13.615387,79.409230,PM10,43,73,53
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","29-08-2025 13:00:00",27.103358,93.679645,NO2,5,6,6
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","29-08-2025 13:00:00",26.071318,91.87488,PM10,NA,NA,NA
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","29-08-2025 13:00:00",26.10887,91.589544,NO2,12,18,14
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","29-08-2025 13:00:00",26.10887,91.589544,SO2,6,12,11
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","29-08-2025 13:00:00",26.187500,91.744194,SO2,31,54,37
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","29-08-2025 13:00:00",26.187500,91.744194,CO,9,54,20
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","29-08-2025 13:00:00",26.146529,87.454184,PM10,30,43,34
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","29-08-2025 13:00:00",25.5626095,84.663264,PM2.5,27,30,29
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","29-08-2025 13:00:00",25.5626095,84.663264,SO2,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","29-08-2025 13:00:00",24.75746,84.366208,NO2,7,8,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","29-08-2025 13:00:00",24.75746,84.366208,SO2,9,20,15
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","29-08-2025 13:00:00",25.42742023,86.13886079,NH3,3,13,4
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","29-08-2025 13:00:00",26.80365,84.51954,CO,42,70,50
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","29-08-2025 13:00:00",25.251013,86.989001,PM10,27,100,43
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","29-08-2025 13:00:00",25.265194,87.012947,NO2,6,45,11
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","29-08-2025 13:00:00",25.204762,85.514960,PM2.5,80,93,88
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","29-08-2025 13:00:00",25.204762,85.514960,PM10,77,90,84
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","29-08-2025 13:00:00",25.7808257,84.7446768,NO2,114,114,114
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","29-08-2025 13:00:00",24.7955,84.9994,CO,16,114,28
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","29-08-2025 13:00:00",24.792403,84.992416,SO2,13,17,15
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","29-08-2025 13:00:00",24.792403,84.992416,CO,26,101,33
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","29-08-2025 13:00:00",24.762518,84.982348,PM2.5,8,41,16
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","29-08-2025 13:00:00",24.762518,84.982348,NH3,3,4,3
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","29-08-2025 13:00:00",24.762518,84.982348,CO,19,32,26
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","29-08-2025 13:00:00",26.0881305,87.93840336,PM2.5,NA,NA,NA
India,Assam,Silchar,"Tarapur, Silchar - PCBA","29-08-2025 13:00:00",24.82827,92.79525,NO2,14,17,16
India,Assam,Silchar,"Tarapur, Silchar - PCBA","29-08-2025 13:00:00",24.82827,92.79525,NH3,1,1,1
India,Assam,Silchar,"Tarapur, Silchar - PCBA","29-08-2025 13:00:00",24.82827,92.79525,CO,8,21,12
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","29-08-2025 13:00:00",14.675886,77.593027,PM10,40,52,45
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","29-08-2025 13:00:00",14.675886,77.593027,NO2,18,20,19
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","29-08-2025 13:00:00",26.446912,91.439057,NH3,1,5,2
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","29-08-2025 13:00:00",26.446912,91.439057,SO2,2,11,7
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","29-08-2025 13:00:00",27.308328,84.531742,SO2,5,7,6
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","29-08-2025 13:00:00",26.63086,84.90051,PM2.5,25,75,43
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","29-08-2025 13:00:00",26.63086,84.90051,NO2,1,2,1
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","29-08-2025 13:00:00",26.63086,84.90051,NH3,3,3,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","29-08-2025 13:00:00",26.63086,84.90051,SO2,2,3,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","29-08-2025 13:00:00",26.63086,84.90051,OZONE,2,4,3
India,Bihar,Munger,"Town Hall, Munger - BSPCB","29-08-2025 13:00:00",25.376776,86.471523,PM10,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","29-08-2025 13:00:00",25.376776,86.471523,NO2,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","29-08-2025 13:00:00",25.376776,86.471523,OZONE,9,20,13
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","29-08-2025 13:00:00",26.11442,85.39813,PM10,30,53,43
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","29-08-2025 13:00:00",21.224231,81.408350,CO,9,66,27
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","29-08-2025 13:00:00",22.08815,82.13737,SO2,11,23,15
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","29-08-2025 13:00:00",22.118125,83.140608,PM2.5,14,53,40
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","29-08-2025 13:00:00",22.368195,82.746431,PM10,35,40,35
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","29-08-2025 13:00:00",22.368195,82.746431,NO2,5,9,7
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","29-08-2025 13:00:00",22.126650,83.483212,PM10,10,47,26
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","29-08-2025 13:00:00",22.126650,83.483212,NH3,2,2,2
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","29-08-2025 13:00:00",28.695381,77.181665,CO,51,90,65
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","29-08-2025 13:00:00",28.4706914,77.1099364,NO2,16,30,21
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","29-08-2025 13:00:00",28.4706914,77.1099364,CO,30,46,35
India,Delhi,Delhi,"Bawana, Delhi - DPCC","29-08-2025 13:00:00",28.776200,77.051074,NO2,5,26,12
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","29-08-2025 13:00:00",28.7256504,77.2011573,PM2.5,4,112,56
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","29-08-2025 13:00:00",28.7256504,77.2011573,PM10,26,92,70
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","29-08-2025 13:00:00",28.5512005,77.2735737,PM2.5,23,89,57
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","29-08-2025 13:00:00",28.5512005,77.2735737,NO2,12,27,19
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","29-08-2025 13:00:00",21.371751,81.664929,CO,12,20,14
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","29-08-2025 13:00:00",22.06631475,83.33820077,SO2,6,11,7
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","29-08-2025 13:00:00",22.06631475,83.33820077,OZONE,5,22,10
India,Delhi,Delhi,"Alipur, Delhi - DPCC","29-08-2025 13:00:00",28.815329,77.153010,CO,20,46,23
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","29-08-2025 13:00:00",28.647622,77.3158090,PM10,2,194,107
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","29-08-2025 13:00:00",28.647622,77.3158090,NH3,4,12,6
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","29-08-2025 13:00:00",30.735567,76.775714,OZONE,8,35,24
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","29-08-2025 13:00:00",30.751462,76.762879,PM2.5,13,71,43
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","29-08-2025 13:00:00",30.751462,76.762879,NH3,4,7,6
